id;file_name;lv_title;en_title;lv_link;en_link
144;000144.txt;Metameklētājs;Metasearch engine;https://lv.wikipedia.org/wiki/Metamekl%C4%93t%C4%81js;https://en.wikipedia.org/wiki/Metasearch_engine
145;000145.txt;Kalvenes pagasts;Kalvene Parish;https://lv.wikipedia.org/wiki/Kalvenes_pagasts;https://en.wikipedia.org/wiki/Kalvene_Parish
146;000146.txt;Mājas cūka;Pig;https://lv.wikipedia.org/wiki/M%C4%81jas_c%C5%ABka;https://en.wikipedia.org/wiki/Pig
147;000147.txt;Zobvaļi;Toothed whale;https://lv.wikipedia.org/wiki/Zobva%C4%BCi;https://en.wikipedia.org/wiki/Toothed_whale
148;000148.txt;Artemīda;Artemis;https://lv.wikipedia.org/wiki/Artem%C4%ABda;https://en.wikipedia.org/wiki/Artemis
149;000149.txt;Ziemeļeiropas basketbola līga;North European Basketball League;https://lv.wikipedia.org/wiki/Zieme%C4%BCeiropas_basketbola_l%C4%ABga;https://en.wikipedia.org/wiki/North_European_Basketball_League
150;000150.txt;Baltkrievijas Valsts informātikas un radioelektronikas universitāte;Belarusian State University of Informatics and Radioelectronics;https://lv.wikipedia.org/wiki/Baltkrievijas_Valsts_inform%C4%81tikas_un_radioelektronikas_universit%C4%81te;https://en.wikipedia.org/wiki/Belarusian_State_University_of_Informatics_and_Radioelectronics
151;000151.txt;Plātņvaļi;Baleen whale;https://lv.wikipedia.org/wiki/Pl%C4%81t%C5%86va%C4%BCi;https://en.wikipedia.org/wiki/Baleen_whale
152;000152.txt;Tirāna;Tirana;https://lv.wikipedia.org/wiki/Tir%C4%81na;https://en.wikipedia.org/wiki/Tirana
153;000153.txt;Nightwish;Nightwish;https://lv.wikipedia.org/wiki/Nightwish;https://en.wikipedia.org/wiki/Nightwish
154;000154.txt;Lažas pagasts;Laža Parish;https://lv.wikipedia.org/wiki/La%C5%BEas_pagasts;https://en.wikipedia.org/wiki/La%C5%BEa_Parish
155;000155.txt;Vestindijas lamantīns;West Indian manatee;https://lv.wikipedia.org/wiki/Vestindijas_lamant%C4%ABns;https://en.wikipedia.org/wiki/West_Indian_manatee
156;000156.txt;Poseidons;Poseidon;https://lv.wikipedia.org/wiki/Poseidons;https://en.wikipedia.org/wiki/Poseidon
157;000157.txt;Eirolīga (basketbols);EuroLeague;https://lv.wikipedia.org/wiki/Eirol%C4%ABga_(basketbols);https://en.wikipedia.org/wiki/EuroLeague
158;000158.txt;FIBA Eiropas izaicinājuma kauss;FIBA EuroChallenge;https://lv.wikipedia.org/wiki/FIBA_Eiropas_izaicin%C4%81juma_kauss;https://en.wikipedia.org/wiki/FIBA_EuroChallenge
159;000159.txt;EuroCup;EuroCup Basketball;https://lv.wikipedia.org/wiki/EuroCup;https://en.wikipedia.org/wiki/EuroCup_Basketball
160;000160.txt;Korača kauss;FIBA Korać Cup;https://lv.wikipedia.org/wiki/Kora%C4%8Da_kauss;https://en.wikipedia.org/wiki/FIBA_Kora%C4%87_Cup
161;000161.txt;Suprolīga;2000–01 FIBA SuproLeague;https://lv.wikipedia.org/wiki/Suprol%C4%ABga;https://en.wikipedia.org/wiki/2000%E2%80%9301_FIBA_SuproLeague
162;000162.txt;Atēna;Athena;https://lv.wikipedia.org/wiki/At%C4%93na;https://en.wikipedia.org/wiki/Athena
163;000163.txt;FIBA Eirokausa izaicinājums;FIBA EuroCup Challenge;https://lv.wikipedia.org/wiki/FIBA_Eirokausa_izaicin%C4%81jums;https://en.wikipedia.org/wiki/FIBA_EuroCup_Challenge
164;000164.txt;AK-47;AK-47;https://lv.wikipedia.org/wiki/AK-47;https://en.wikipedia.org/wiki/AK-47
165;000165.txt;CheyTac Intervention;CheyTac Intervention;https://lv.wikipedia.org/wiki/CheyTac_Intervention;https://en.wikipedia.org/wiki/CheyTac_Intervention
166;000166.txt;PP-2000;PP-2000;https://lv.wikipedia.org/wiki/PP-2000;https://en.wikipedia.org/wiki/PP-2000
167;000167.txt;SPAS-12;Franchi SPAS-12;https://lv.wikipedia.org/wiki/SPAS-12;https://en.wikipedia.org/wiki/Franchi_SPAS-12
168;000168.txt;Metālmeklētājs;Metal detector;https://lv.wikipedia.org/wiki/Met%C4%81lmekl%C4%93t%C4%81js;https://en.wikipedia.org/wiki/Metal_detector
169;000169.txt;Burtnieku pagasts;Burtnieki Parish;https://lv.wikipedia.org/wiki/Burtnieku_pagasts;https://en.wikipedia.org/wiki/Burtnieki_Parish
170;000170.txt;Diskžokejs;Disc jockey;https://lv.wikipedia.org/wiki/Disk%C5%BEokejs;https://en.wikipedia.org/wiki/Disc_jockey
171;000171.txt;Revolver (dziesma);Revolver (song);https://lv.wikipedia.org/wiki/Revolver_(dziesma);https://en.wikipedia.org/wiki/Revolver_(song)
172;000172.txt;Glāzgova;Glasgow;https://lv.wikipedia.org/wiki/Gl%C4%81zgova;https://en.wikipedia.org/wiki/Glasgow
173;000173.txt;Terapija;Therapy;https://lv.wikipedia.org/wiki/Terapija;https://en.wikipedia.org/wiki/Therapy
174;000174.txt;Ērģeme;Ērģeme;https://lv.wikipedia.org/wiki/%C4%92r%C4%A3eme;https://en.wikipedia.org/wiki/%C4%92r%C4%A3eme
175;000175.txt;Plazma;Plasma (physics);https://lv.wikipedia.org/wiki/Plazma;https://en.wikipedia.org/wiki/Plasma_(physics)
176;000176.txt;Timbaland Presents Shock Value II;Shock Value II;https://lv.wikipedia.org/wiki/Timbaland_Presents_Shock_Value_II;https://en.wikipedia.org/wiki/Shock_Value_II
177;000177.txt;Rādiuss;Radius;https://lv.wikipedia.org/wiki/R%C4%81diuss;https://en.wikipedia.org/wiki/Radius
178;000178.txt;SKS 22. ekspedīcija;Expedition 22;https://lv.wikipedia.org/wiki/SKS_22._eksped%C4%ABcija;https://en.wikipedia.org/wiki/Expedition_22
179;000179.txt;Hung Up;Hung Up;https://lv.wikipedia.org/wiki/Hung_Up;https://en.wikipedia.org/wiki/Hung_Up
180;000180.txt;Bačata;Bachata (music);https://lv.wikipedia.org/wiki/Ba%C4%8Data;https://en.wikipedia.org/wiki/Bachata_(music)
181;000181.txt;FIBA Asia;FIBA Asia;https://lv.wikipedia.org/wiki/FIBA_Asia;https://en.wikipedia.org/wiki/FIBA_Asia
182;000182.txt;FIBA Africa;FIBA Africa;https://lv.wikipedia.org/wiki/FIBA_Africa;https://en.wikipedia.org/wiki/FIBA_Africa
183;000183.txt;FIBA Americas;FIBA Americas;https://lv.wikipedia.org/wiki/FIBA_Americas;https://en.wikipedia.org/wiki/FIBA_Americas
184;000184.txt;Basketbols olimpiskajās spēlēs;Basketball at the Summer Olympics;https://lv.wikipedia.org/wiki/Basketbols_olimpiskaj%C4%81s_sp%C4%93l%C4%93s;https://en.wikipedia.org/wiki/Basketball_at_the_Summer_Olympics
185;000185.txt;FIBA Oceania;FIBA Oceania;https://lv.wikipedia.org/wiki/FIBA_Oceania;https://en.wikipedia.org/wiki/FIBA_Oceania
186;000186.txt;Kaļķakmens;Limestone;https://lv.wikipedia.org/wiki/Ka%C4%BC%C4%B7akmens;https://en.wikipedia.org/wiki/Limestone
187;000187.txt;Lietuvas sieviešu basketbola izlase;Lithuania women's national basketball team;https://lv.wikipedia.org/wiki/Lietuvas_sievie%C5%A1u_basketbola_izlase;https://en.wikipedia.org/wiki/Lithuania_women%27s_national_basketball_team
188;000188.txt;Bulgārijas sieviešu basketbola izlase;Bulgaria women's national basketball team;https://lv.wikipedia.org/wiki/Bulg%C4%81rijas_sievie%C5%A1u_basketbola_izlase;https://en.wikipedia.org/wiki/Bulgaria_women%27s_national_basketball_team
189;000189.txt;Spānijas sieviešu basketbola izlase;Spain women's national basketball team;https://lv.wikipedia.org/wiki/Sp%C4%81nijas_sievie%C5%A1u_basketbola_izlase;https://en.wikipedia.org/wiki/Spain_women%27s_national_basketball_team
190;000190.txt;Turcijas sieviešu basketbola izlase;Turkey women's national basketball team;https://lv.wikipedia.org/wiki/Turcijas_sievie%C5%A1u_basketbola_izlase;https://en.wikipedia.org/wiki/Turkey_women%27s_national_basketball_team
191;000191.txt;Starptautiskā Olimpiskā komiteja;International Olympic Committee;https://lv.wikipedia.org/wiki/Starptautisk%C4%81_Olimpisk%C4%81_komiteja;https://en.wikipedia.org/wiki/International_Olympic_Committee
192;000192.txt;Freoni;Freon;https://lv.wikipedia.org/wiki/Freoni;https://en.wikipedia.org/wiki/Freon
193;000193.txt;Čehijas futbola 1. līga;Czech First League;https://lv.wikipedia.org/wiki/%C4%8Cehijas_futbola_1._l%C4%ABga;https://en.wikipedia.org/wiki/Czech_First_League
194;000194.txt;Kokaīns;Cocaine;https://lv.wikipedia.org/wiki/Koka%C4%ABns;https://en.wikipedia.org/wiki/Cocaine
195;000195.txt;Vienādojums;Equation;https://lv.wikipedia.org/wiki/Vien%C4%81dojums;https://en.wikipedia.org/wiki/Equation
196;000196.txt;Pundurlamantīns;Dwarf manatee;https://lv.wikipedia.org/wiki/Pundurlamant%C4%ABns;https://en.wikipedia.org/wiki/Dwarf_manatee
197;000197.txt;Galds;Table (furniture);https://lv.wikipedia.org/wiki/Galds;https://en.wikipedia.org/wiki/Table_(furniture)
198;000198.txt;Elektroniskā pārvalde;E-government;https://lv.wikipedia.org/wiki/Elektronisk%C4%81_p%C4%81rvalde;https://en.wikipedia.org/wiki/E-government
199;000199.txt;Wide-field Infrared Survey Explorer;Wide-field Infrared Survey Explorer;https://lv.wikipedia.org/wiki/Wide-field_Infrared_Survey_Explorer;https://en.wikipedia.org/wiki/Wide-field_Infrared_Survey_Explorer
200;000200.txt;Anisa Pārkere;Annise Parker;https://lv.wikipedia.org/wiki/Anisa_P%C4%81rkere;https://en.wikipedia.org/wiki/Annise_Parker
201;000201.txt;Dzimumakts;Sexual intercourse;https://lv.wikipedia.org/wiki/Dzimumakts;https://en.wikipedia.org/wiki/Sexual_intercourse
202;000202.txt;Dobeles pils;Dobele Castle;https://lv.wikipedia.org/wiki/Dobeles_pils;https://en.wikipedia.org/wiki/Dobele_Castle
203;000203.txt;Igaunijas futbola Meistarlīga;Meistriliiga;https://lv.wikipedia.org/wiki/Igaunijas_futbola_Meistarl%C4%ABga;https://en.wikipedia.org/wiki/Meistriliiga
204;000204.txt;Eiropas U-18 čempionāts basketbolā sievietēm;FIBA U18 Women's European Championship;https://lv.wikipedia.org/wiki/Eiropas_U-18_%C4%8Dempion%C4%81ts_basketbol%C4%81_sieviet%C4%93m;https://en.wikipedia.org/wiki/FIBA_U18_Women%27s_European_Championship
205;000205.txt;Eiropas U-16 čempionāts basketbolā sievietēm;FIBA U16 Women's European Championship;https://lv.wikipedia.org/wiki/Eiropas_U-16_%C4%8Dempion%C4%81ts_basketbol%C4%81_sieviet%C4%93m;https://en.wikipedia.org/wiki/FIBA_U16_Women%27s_European_Championship
206;000206.txt;Liliāna Ronketi;Liliana Ronchetti;https://lv.wikipedia.org/wiki/Lili%C4%81na_Ronketi;https://en.wikipedia.org/wiki/Liliana_Ronchetti
207;000207.txt;Neverbālā komunikācija;Nonverbal communication;https://lv.wikipedia.org/wiki/Neverb%C4%81l%C4%81_komunik%C4%81cija;https://en.wikipedia.org/wiki/Nonverbal_communication
208;000208.txt;Arbūzs;Watermelon;https://lv.wikipedia.org/wiki/Arb%C5%ABzs;https://en.wikipedia.org/wiki/Watermelon
209;000209.txt;Dzirde;Hearing;https://lv.wikipedia.org/wiki/Dzirde;https://en.wikipedia.org/wiki/Hearing
210;000210.txt;Graždanskaja oborona;Grazhdanskaya Oborona;https://lv.wikipedia.org/wiki/Gra%C5%BEdanskaja_oborona;https://en.wikipedia.org/wiki/Grazhdanskaya_Oborona
211;000211.txt;Pica;Pizza;https://lv.wikipedia.org/wiki/Pica;https://en.wikipedia.org/wiki/Pizza
212;000212.txt;Fjodors Dostojevskis;Fyodor Dostoevsky;https://lv.wikipedia.org/wiki/Fjodors_Dostojevskis;https://en.wikipedia.org/wiki/Fyodor_Dostoevsky
213;000213.txt;Ārons Brukss;Aaron Brooks (basketball);https://lv.wikipedia.org/wiki/%C4%80rons_Brukss;https://en.wikipedia.org/wiki/Aaron_Brooks_(basketball)
214;000214.txt;Morning After Dark;Morning After Dark;https://lv.wikipedia.org/wiki/Morning_After_Dark;https://en.wikipedia.org/wiki/Morning_After_Dark
215;000215.txt;Menopauze;Menopause;https://lv.wikipedia.org/wiki/Menopauze;https://en.wikipedia.org/wiki/Menopause
216;000216.txt;Raķešdzinējs;Rocket engine;https://lv.wikipedia.org/wiki/Ra%C4%B7e%C5%A1dzin%C4%93js;https://en.wikipedia.org/wiki/Rocket_engine
217;000217.txt;Say Something;Say Something (Timbaland song);https://lv.wikipedia.org/wiki/Say_Something;https://en.wikipedia.org/wiki/Say_Something_(Timbaland_song)
218;000218.txt;Serve (volejbols);Serve (Volleyball);https://lv.wikipedia.org/wiki/Serve_(volejbols);https://en.wikipedia.org/wiki/Serve_(Volleyball)
219;000219.txt;Alkoholisms;Alcoholism;https://lv.wikipedia.org/wiki/Alkoholisms;https://en.wikipedia.org/wiki/Alcoholism
220;000220.txt;Jūrasgovju dzimta;Dugongidae;https://lv.wikipedia.org/wiki/J%C5%ABrasgovju_dzimta;https://en.wikipedia.org/wiki/Dugongidae
221;000221.txt;Timbaland Presents Shock Value;Shock Value (Timbaland album);https://lv.wikipedia.org/wiki/Timbaland_Presents_Shock_Value;https://en.wikipedia.org/wiki/Shock_Value_(Timbaland_album)
222;000222.txt;Ētika uzņēmējdarbībā;Business ethics;https://lv.wikipedia.org/wiki/%C4%92tika_uz%C5%86%C4%93m%C4%93jdarb%C4%ABb%C4%81;https://en.wikipedia.org/wiki/Business_ethics
223;000223.txt;Bērnu nams;Residential child care community;https://lv.wikipedia.org/wiki/B%C4%93rnu_nams;https://en.wikipedia.org/wiki/Residential_child_care_community
224;000224.txt;Alerģija;Allergy;https://lv.wikipedia.org/wiki/Aler%C4%A3ija;https://en.wikipedia.org/wiki/Allergy
225;000225.txt;Latvijas PSR futbola Augstākā līga;Football Championship of the Latvian SSR;https://lv.wikipedia.org/wiki/Latvijas_PSR_futbola_Augst%C4%81k%C4%81_l%C4%ABga;https://en.wikipedia.org/wiki/Football_Championship_of_the_Latvian_SSR
226;000226.txt;Elektriskais raķešdzinējs;Spacecraft electric propulsion;https://lv.wikipedia.org/wiki/Elektriskais_ra%C4%B7e%C5%A1dzin%C4%93js;https://en.wikipedia.org/wiki/Spacecraft_electric_propulsion
227;000227.txt;Sojuz TMA-17;Soyuz TMA-17;https://lv.wikipedia.org/wiki/Sojuz_TMA-17;https://en.wikipedia.org/wiki/Soyuz_TMA-17
228;000228.txt;Marussia F1 Team;Marussia F1;https://lv.wikipedia.org/wiki/Marussia_F1_Team;https://en.wikipedia.org/wiki/Marussia_F1
229;000229.txt;Skrūve;Screw;https://lv.wikipedia.org/wiki/Skr%C5%ABve;https://en.wikipedia.org/wiki/Screw
230;000230.txt;Franks Rennike;Frank Rennicke;https://lv.wikipedia.org/wiki/Franks_Rennike;https://en.wikipedia.org/wiki/Frank_Rennicke
231;000231.txt;Kodolu raķešdzinējs;Nuclear thermal rocket;https://lv.wikipedia.org/wiki/Kodolu_ra%C4%B7e%C5%A1dzin%C4%93js;https://en.wikipedia.org/wiki/Nuclear_thermal_rocket
232;000232.txt;Vēžošana;Lobster fishing;https://lv.wikipedia.org/wiki/V%C4%93%C5%BEo%C5%A1ana;https://en.wikipedia.org/wiki/Lobster_fishing
233;000233.txt;Eduards Pulpe;Eduard Pulpe;https://lv.wikipedia.org/wiki/Eduards_Pulpe;https://en.wikipedia.org/wiki/Eduard_Pulpe
234;000234.txt;Makšķerēšana;Angling;https://lv.wikipedia.org/wiki/Mak%C5%A1%C4%B7er%C4%93%C5%A1ana;https://en.wikipedia.org/wiki/Angling
235;000235.txt;Hydac;HYDAC (company);https://lv.wikipedia.org/wiki/Hydac;https://en.wikipedia.org/wiki/HYDAC_(company)
236;000236.txt;Itālijas sieviešu basketbola izlase;Italy women's national basketball team;https://lv.wikipedia.org/wiki/It%C4%81lijas_sievie%C5%A1u_basketbola_izlase;https://en.wikipedia.org/wiki/Italy_women%27s_national_basketball_team
237;000237.txt;Ačamans;Achamán;https://lv.wikipedia.org/wiki/A%C4%8Damans;https://en.wikipedia.org/wiki/Acham%C3%A1n
238;000238.txt;Aleksejs Bogomolovs;Alexei Bogomolov;https://lv.wikipedia.org/wiki/Aleksejs_Bogomolovs;https://en.wikipedia.org/wiki/Alexei_Bogomolov
239;000239.txt;Nolaižamais aparāts;Lander (spacecraft);https://lv.wikipedia.org/wiki/Nolai%C5%BEamais_apar%C4%81ts;https://en.wikipedia.org/wiki/Lander_(spacecraft)
240;000240.txt;Starptautiskie grāmatvedības standarti;International Financial Reporting Standards;https://lv.wikipedia.org/wiki/Starptautiskie_gr%C4%81matved%C4%ABbas_standarti;https://en.wikipedia.org/wiki/International_Financial_Reporting_Standards
241;000241.txt;Niklāvs Strunke;Niklāvs Strunke;https://lv.wikipedia.org/wiki/Nikl%C4%81vs_Strunke;https://en.wikipedia.org/wiki/Nikl%C4%81vs_Strunke
242;000242.txt;Garša;Taste;https://lv.wikipedia.org/wiki/Gar%C5%A1a;https://en.wikipedia.org/wiki/Taste
243;000243.txt;Scream (Timbaland dziesma);Scream (Timbaland song);https://lv.wikipedia.org/wiki/Scream_(Timbaland_dziesma);https://en.wikipedia.org/wiki/Scream_(Timbaland_song)
244;000244.txt;Evaņģēlijs;Gospel;https://lv.wikipedia.org/wiki/Eva%C5%86%C4%A3%C4%93lijs;https://en.wikipedia.org/wiki/Gospel
245;000245.txt;Džakomo Pučīni;Giacomo Puccini;https://lv.wikipedia.org/wiki/D%C5%BEakomo_Pu%C4%8D%C4%ABni;https://en.wikipedia.org/wiki/Giacomo_Puccini
246;000246.txt;Dardaneļi;Dardanelles;https://lv.wikipedia.org/wiki/Dardane%C4%BCi;https://en.wikipedia.org/wiki/Dardanelles
247;000247.txt;Ferencs Lists;Franz Liszt;https://lv.wikipedia.org/wiki/Ferencs_Lists;https://en.wikipedia.org/wiki/Franz_Liszt
248;000248.txt;Rīgas vēsture;History of Riga;https://lv.wikipedia.org/wiki/R%C4%ABgas_v%C4%93sture;https://en.wikipedia.org/wiki/History_of_Riga
249;000249.txt;Edward Maya;Edward Maya;https://lv.wikipedia.org/wiki/Edward_Maya;https://en.wikipedia.org/wiki/Edward_Maya
250;000250.txt;DVD;DVD;https://lv.wikipedia.org/wiki/DVD;https://en.wikipedia.org/wiki/DVD
251;000251.txt;Suraža (Krievija);Surazh, Russia;https://lv.wikipedia.org/wiki/Sura%C5%BEa_(Krievija);https://en.wikipedia.org/wiki/Surazh,_Russia
252;000252.txt;Give It To Me (Timbaland dziesma);Give It to Me (Timbaland song);https://lv.wikipedia.org/wiki/Give_It_To_Me_(Timbaland_dziesma);https://en.wikipedia.org/wiki/Give_It_to_Me_(Timbaland_song)
253;000253.txt;AT4;AT4;https://lv.wikipedia.org/wiki/AT4;https://en.wikipedia.org/wiki/AT4
254;000254.txt;Miķeļtornis;Miķeļtornis;https://lv.wikipedia.org/wiki/Mi%C4%B7e%C4%BCtornis;https://en.wikipedia.org/wiki/Mi%C4%B7e%C4%BCtornis
255;000255.txt;Soiči Noguči;Soichi Noguchi;https://lv.wikipedia.org/wiki/Soi%C4%8Di_Nogu%C4%8Di;https://en.wikipedia.org/wiki/Soichi_Noguchi
256;000256.txt;Heterocikliskie savienojumi;Heterocyclic compound;https://lv.wikipedia.org/wiki/Heterocikliskie_savienojumi;https://en.wikipedia.org/wiki/Heterocyclic_compound
257;000257.txt;Snovbords 2010. gada ziemas olimpiskajās spēlēs;Snowboarding at the 2010 Winter Olympics;https://lv.wikipedia.org/wiki/Snovbords_2010._gada_ziemas_olimpiskaj%C4%81s_sp%C4%93l%C4%93s;https://en.wikipedia.org/wiki/Snowboarding_at_the_2010_Winter_Olympics
258;000258.txt;Komercizpēte;Business intelligence;https://lv.wikipedia.org/wiki/Komercizp%C4%93te;https://en.wikipedia.org/wiki/Business_intelligence
259;000259.txt;Tramplīnlēkšana 2010. gada ziemas olimpiskajās spēlēs;Ski jumping at the 2010 Winter Olympics;https://lv.wikipedia.org/wiki/Trampl%C4%ABnl%C4%93k%C5%A1ana_2010._gada_ziemas_olimpiskaj%C4%81s_sp%C4%93l%C4%93s;https://en.wikipedia.org/wiki/Ski_jumping_at_the_2010_Winter_Olympics
260;000260.txt;Ziemeļu divcīņa 2010. gada ziemas olimpiskajās spēlēs;Nordic combined at the 2010 Winter Olympics;https://lv.wikipedia.org/wiki/Zieme%C4%BCu_divc%C4%AB%C5%86a_2010._gada_ziemas_olimpiskaj%C4%81s_sp%C4%93l%C4%93s;https://en.wikipedia.org/wiki/Nordic_combined_at_the_2010_Winter_Olympics
261;000261.txt;Vēstures cienītāju klubs;Historical reenactment;https://lv.wikipedia.org/wiki/V%C4%93stures_cien%C4%ABt%C4%81ju_klubs;https://en.wikipedia.org/wiki/Historical_reenactment
262;000262.txt;Tim's Bio: Life from da Bassment;Tim's Bio: Life from da Bassment;https://lv.wikipedia.org/wiki/Tim%27s_Bio:_Life_from_da_Bassment;https://en.wikipedia.org/wiki/Tim%27s_Bio:_Life_from_da_Bassment
263;000263.txt;Binokulārā redze;Binocular vision;https://lv.wikipedia.org/wiki/Binokul%C4%81r%C4%81_redze;https://en.wikipedia.org/wiki/Binocular_vision
264;000264.txt;Remix & Soundtrack Collection;Present (Timbaland & Magoo album);https://lv.wikipedia.org/wiki/Remix_%26_Soundtrack_Collection;https://en.wikipedia.org/wiki/Present_(Timbaland_%26_Magoo_album)
265;000265.txt;Trubčevska;Trubchevsk;https://lv.wikipedia.org/wiki/Trub%C4%8Devska;https://en.wikipedia.org/wiki/Trubchevsk
266;000266.txt;Stereoredze;Stereopsis;https://lv.wikipedia.org/wiki/Stereoredze;https://en.wikipedia.org/wiki/Stereopsis
267;000267.txt;Novozibkova;Novozybkov;https://lv.wikipedia.org/wiki/Novozibkova;https://en.wikipedia.org/wiki/Novozybkov
268;000268.txt;Graustu miljonārs;Slumdog Millionaire;https://lv.wikipedia.org/wiki/Graustu_miljon%C4%81rs;https://en.wikipedia.org/wiki/Slumdog_Millionaire
269;000269.txt;1591. gads;1591;https://lv.wikipedia.org/wiki/1591._gads;https://en.wikipedia.org/wiki/1591
270;000270.txt;1587. gads;1587;https://lv.wikipedia.org/wiki/1587._gads;https://en.wikipedia.org/wiki/1587
271;000271.txt;Grieķijas sieviešu basketbola izlase;Greece women's national basketball team;https://lv.wikipedia.org/wiki/Grie%C4%B7ijas_sievie%C5%A1u_basketbola_izlase;https://en.wikipedia.org/wiki/Greece_women%27s_national_basketball_team
272;000272.txt;Igaunijas sieviešu basketbola izlase;Estonia women's national basketball team;https://lv.wikipedia.org/wiki/Igaunijas_sievie%C5%A1u_basketbola_izlase;https://en.wikipedia.org/wiki/Estonia_women%27s_national_basketball_team
273;000273.txt;Polijas sieviešu basketbola izlase;Poland women's national basketball team;https://lv.wikipedia.org/wiki/Polijas_sievie%C5%A1u_basketbola_izlase;https://en.wikipedia.org/wiki/Poland_women%27s_national_basketball_team
274;000274.txt;Vācijas sieviešu basketbola izlase;Germany women's national basketball team;https://lv.wikipedia.org/wiki/V%C4%81cijas_sievie%C5%A1u_basketbola_izlase;https://en.wikipedia.org/wiki/Germany_women%27s_national_basketball_team
275;000275.txt;Ādaži;Ādaži;https://lv.wikipedia.org/wiki/%C4%80da%C5%BEi;https://en.wikipedia.org/wiki/%C4%80da%C5%BEi
276;000276.txt;Pizas tornis;Leaning Tower of Pisa;https://lv.wikipedia.org/wiki/Pizas_tornis;https://en.wikipedia.org/wiki/Leaning_Tower_of_Pisa
